init_node	term_node	flow	travelTime
1	2	4497.704527384016	6.000818452880582
1	3	8118.88515673387	4.008689916211114
2	1	4519.155007682199	6.000834178414209
2	6	5969.735889936657	6.576130787147305
3	1	8097.4346764357	4.008598442839919
3	4	14011.315087335262	4.269782415148585
3	12	10030.224262804591	4.0202428925312805
4	3	14037.772449222106	4.2718258988661635
4	5	18010.437600917416	2.315659100694459
4	11	5205.298415952209	7.137926542559301
5	4	18037.77485070988	2.317579968739183
5	6	8795.930201493158	9.991853344097017
5	9	15783.262823518653	9.654236173558854
6	2	5991.186370234836	6.598906616837077
6	5	8806.591837130982	10.020957349851567
6	8	12493.960315067578	14.69516096437463
7	8	12102.137039321447	5.5526732480640035
7	18	15799.067234319102	2.0623054144618265
8	6	12526.072431003564	14.826181987742647
8	7	12042.795493698004	5.502973243158477
8	9	6882.066392715464	15.172907768949454
8	16	8386.332878406994	10.722973648125851
9	5	15799.938437673261	9.673936874118521
9	8	6835.011821021607	15.032877769402075
9	10	21746.358747093873	5.68365966534739
10	9	21815.979789554644	5.718192039561144
10	11	17725.82869110486	12.404358783199942
10	15	23128.12989800587	13.725486453991369
10	16	11046.745407305605	20.082780531593556
10	17	8100.088151388083	16.3083788175056
11	4	5304.418528046555	7.227108124901809
11	10	17603.950246006618	12.202807252371969
11	12	8364.53047595372	13.58748716805807
11	14	9776.980602700462	13.694700531148948
12	3	9982.31642061957	4.019858906184428
12	11	8404.212911940545	13.732499192417755
12	13	12295.11487913562	3.0228523235200404
13	12	12386.889472937472	3.023542308685178
13	24	11120.103136204489	17.654843275234533
14	11	9814.539833709747	13.844533747088716
14	15	9036.571224021332	12.235098399182874
14	23	8399.492170233465	9.077059933230235
15	10	23193.562619702087	13.813284101292357
15	14	9079.510733258416	12.37359913772886
15	19	19082.920305651773	4.32610937861492
15	22	18407.27226285873	9.084622146038775
16	8	8406.158020413455	10.777281877056346
16	10	11072.85566933282	20.235374534576362
16	17	11691.000316755475	9.491194303594305
16	18	15284.679522681941	3.1637369151063344
17	10	8100.044655223677	16.308200360336542
17	16	11679.975567705358	9.462977115825897
17	19	9952.749556097442	7.436032797546822
18	7	15858.408779942525	2.063246782055821
18	16	15341.639675765771	3.1661913319523767
18	20	18983.286593479108	4.259726111482302
19	15	19116.733937928402	4.335533491208657
19	17	9941.681310882872	7.411891909935446
19	20	8686.551687023217	9.454502455733444
20	18	18999.58829218633	4.260619409645985
20	19	8709.297074085294	9.511856818289463
20	21	6302.952511429739	8.166938957600054
20	22	7001.855317796004	7.7160075545748965
21	20	6242.290506820878	8.0847138047151
21	22	8618.489007940158	4.212426750561464
21	24	10307.673497074258	11.918045939945447
22	15	18381.83086151524	9.051052658469802
22	20	7001.564408174135	7.715556209349734
22	21	8607.240878040671	4.200899445573259
22	23	9661.279080913742	12.363917555597702
23	14	8394.111892005743	9.064064023543311
23	22	9624.298640048994	12.236592792129247
23	24	7902.5929748919125	3.7589560906459525
24	13	11111.87773000636	17.614486788000654
24	21	10258.259622364918	11.748263109332896
24	23	7860.232255799483	3.7215437234973967
